"ID","s","m","luminance","chromatic_contrast","achromatic_contrast","vismodel","iluminante","substrato"
"X097_ll_br_q_brac_escuro",0.0505852107050013,0.159892965786626,0.159892965786626,3.90574053413356,1.055962,"Fiddler crab","D65","substrato_barradorio"
"X098_ll_br_c_brac_claro",0.0272106080001965,0.0445839238614748,0.0445839238614748,0.0338658235777163,0.2211693,"Fiddler crab","D65","substrato_barradorio"
"X098_ll_br_q_brac_claro",0.0454817433824587,0.104579347786815,0.104579347786815,2.03066846904772,0.6314034,"Fiddler crab","D65","substrato_barradorio"
"X099_ll_br_c_brac_escuro",0.044401841668912,0.0911362994863933,0.0911362994863933,1.36151059877829,0.4938135,"Fiddler crab","D65","substrato_barradorio"
"X099_ll_br_q_brac_escuro",0.0885627157750975,0.164524364098948,0.164524364098948,0.773860554613537,1.084516,"Fiddler crab","D65","substrato_barradorio"
"X100_ll_br_c_brac_claro",0.0654994346292244,0.131693446141341,0.131693446141341,1.2398888104382,0.8619342,"Fiddler crab","D65","substrato_barradorio"
"X100_ll_br_q_brac_claro",0.0796437181050326,0.130701996265868,0.130701996265868,0.0432366643999677,0.8543772,"Fiddler crab","D65","substrato_barradorio"
"X101_ll_br_c_brac_claro",0.202669743654815,0.330105174189313,0.330105174189313,0.00109416957300773,1.7808687,"Fiddler crab","D65","substrato_barradorio"
"X101_ll_br_q_brac_claro",0.0399729672278333,0.116210152586899,0.116210152586899,3.41283662841633,0.7368576,"Fiddler crab","D65","substrato_barradorio"
"X102_ll_br_c_brac_claro",0.0392694121170191,0.0779168376502631,0.0779168376502632,1.16187632829288,0.3370994,"Fiddler crab","D65","substrato_barradorio"
"X102_ll_br_q_brac_claro",0.0489129820127038,0.143085844631343,0.143085844631343,3.44940061479848,0.9449021,"Fiddler crab","D65","substrato_barradorio"
"X103_ll_br_c_brac_escuro",0.0829339214954,0.129675983344821,0.129675983344821,0.24173909728533,0.8464963,"Fiddler crab","D65","substrato_barradorio"
"X103_ll_br_q_brac_escuro",0.125735126543868,0.205532051404732,0.205532051404732,0.0200655767056962,1.3070593,"Fiddler crab","D65","substrato_barradorio"
"X104_ll_br_c_brac_claro",0.0801557467546089,0.124234268807379,0.124234268807379,0.293577495605915,0.8036264,"Fiddler crab","D65","substrato_barradorio"
"X104_ll_br_q_brac_claro",0.178013153166751,0.32032179717269,0.32032179717269,0.586011448117991,1.7507835,"Fiddler crab","D65","substrato_barradorio"
"X105_ll_br_c_brac_escuro",0.0881203594818919,0.139902637062269,0.139902637062269,0.151887094384603,0.9224041,"Fiddler crab","D65","substrato_barradorio"
"X105_ll_br_q_brac_escuro",0.0417933028403942,0.112813088103681,0.112813088103681,2.9756056834921,0.7071897,"Fiddler crab","D65","substrato_barradorio"
"X106_ll_br_c_brac_claro",0.0613600686304152,0.0934319650161866,0.0934319650161867,0.398012584459945,0.5186909,"Fiddler crab","D65","substrato_barradorio"
"X106_ll_br_q_brac_claro",0.227773894074861,0.345654190791439,0.345654190791439,0.417981672114602,1.8268962,"Fiddler crab","D65","substrato_barradorio"
"X107_ll_br_c_brac_escuro",0.105251353171183,0.154476347008443,0.154476347008443,0.614767844355085,1.0214983,"Fiddler crab","D65","substrato_barradorio"
"X107_ll_br_q_brac_escuro",0.0755267855085885,0.146050349954501,0.146050349954501,1.01024836254806,0.9654088,"Fiddler crab","D65","substrato_barradorio"
"X108_ll_br_c_lep_claro",0.0554820525469543,0.100938753438418,0.100938753438418,0.650745161656246,0.5959713,"Fiddler crab","D65","substrato_barradorio"
"X108_ll_br_q_lep_claro",0.132969032840888,0.236541148178334,0.236541148178334,0.518466549699173,1.4475795,"Fiddler crab","D65","substrato_barradorio"
"X109_ll_br_c_brac_escuro",0.0813946899669002,0.100552301289462,0.100552301289462,1.63018317411233,0.5921354,"Fiddler crab","D65","substrato_barradorio"
"X109_ll_br_q_brac_escuro",0.143250413134134,0.229674641600314,0.229674641600314,0.0939848520937077,1.4181211,"Fiddler crab","D65","substrato_barradorio"
"X110_ll_br_c_lep_claro",0.146114743840305,0.304611688100558,0.304611688100558,1.45325974866872,1.7004952,"Fiddler crab","D65","substrato_barradorio"
"X110_ll_br_q_lep_claro",0.261829000406877,0.445965711786535,0.445965711786535,0.262402758553522,2.0816994,"Fiddler crab","D65","substrato_barradorio"
"X111_ll_br_c_brac_escuro",0.0710555115232518,0.123206559157082,0.123206559157082,0.367587345995906,0.7953196,"Fiddler crab","D65","substrato_barradorio"
"X111_ll_br_q_brac_escuro",0.174558941663644,0.325579752971626,0.325579752971626,0.797414716732916,1.7670648,"Fiddler crab","D65","substrato_barradorio"
"X112_ll_br_c_brac_claro",0.0552992232150989,0.0836964222619161,0.0836964222619161,0.433585234425705,0.4086536,"Fiddler crab","D65","substrato_barradorio"
"X112_ll_br_q_brac_claro",0.0886927377165972,0.164796738320668,0.164796738320668,0.774963045137136,1.0861702,"Fiddler crab","D65","substrato_barradorio"
"X113_ll_br_c_brac_escuro",0.0513075434553894,0.0867145142502652,0.0867145142502652,0.216635513970574,0.4440786,"Fiddler crab","D65","substrato_barradorio"
"X113_ll_br_q_brac_escuro",0.099932859733959,0.1895180299313,0.1895180299313,0.895470496631235,1.2259415,"Fiddler crab","D65","substrato_barradorio"
"X114_ll_br_c_brac_claro",0.16311817001963,0.343007491955041,0.343007491955041,1.50412311697832,1.8192096,"Fiddler crab","D65","substrato_barradorio"
"X114_ll_br_q_brac_claro",0.118902554129832,0.259644075113578,0.259644075113578,1.72644977332151,1.5407691,"Fiddler crab","D65","substrato_barradorio"
"X115_ll_br_c_brac_escuro",0.050155596593276,0.0670439519119204,0.0670439519119205,1.1655531379598,0.1868058,"Fiddler crab","D65","substrato_barradorio"
"X115_ll_br_q_brac_escuro",0.175772227263888,0.284933282840507,0.284933282840507,0.0291867777746294,1.6337124,"Fiddler crab","D65","substrato_barradorio"
"X116_ll_br_c_brac_claro",0.032917281191956,0.0617361949631128,0.0617361949631128,0.829986493658989,0.1043277,"Fiddler crab","D65","substrato_barradorio"
"X116_ll_br_q_brac_claro",0.0500478296645324,0.123952240090093,0.123952240090093,2.46837993052795,0.8013537,"Fiddler crab","D65","substrato_barradorio"
"X117_ll_br_c_brac_escuro",0.0424317445907712,0.0792232971450151,0.0792232971450151,0.803476076662742,0.3537278,"Fiddler crab","D65","substrato_barradorio"
"X117_ll_br_q_brac_escuro",0.0313662887991783,0.0890257354688029,0.0890257354688029,3.27138565334741,0.4703828,"Fiddler crab","D65","substrato_barradorio"
"X118_ll_br_c_brac_claro",0.0481224482933551,0.0892431210810245,0.0892431210810245,0.763653814958274,0.4728217,"Fiddler crab","D65","substrato_barradorio"
"X118_ll_br_q_brac_claro",0.166102446096084,0.280640822263332,0.280640822263332,0.214793534709194,1.618533,"Fiddler crab","D65","substrato_barradorio"
"X119_ll_br_c_brac_escuro",0.0591479168951256,0.0988523936631305,0.0988523936631304,0.150655979639681,0.5750851,"Fiddler crab","D65","substrato_barradorio"
"X119_ll_br_q_brac_escuro",0.222091126824773,0.368437105499362,0.368437105499362,0.107026602642777,1.8907274,"Fiddler crab","D65","substrato_barradorio"
"X120_ll_br_c_brac_claro",0.0743575893226513,0.114269960942959,0.114269960942959,0.343779055620831,0.7200211,"Fiddler crab","D65","substrato_barradorio"
"X120_ll_br_q_brac_claro",0.0706233491181505,0.140434004641216,0.140434004641216,1.17472605507197,0.926195,"Fiddler crab","D65","substrato_barradorio"
"X121_ll_br_c_lep_escuro",0.0357010240913674,0.0580028489352173,0.0580028489352173,0.0159480267448177,0.0419495,"Fiddler crab","D65","substrato_barradorio"
"X121_ll_br_q_lep_escuro",0.162817934714356,0.279943181969128,0.279943181969128,0.317814004477614,1.616044,"Fiddler crab","D65","substrato_barradorio"
"X122_ll_br_c_brac_claro",0.0607273928304682,0.101383673868119,0.101383673868119,0.14435566141193,0.6003694,"Fiddler crab","D65","substrato_barradorio"
"X122_ll_br_q_brac_claro",0.171292093795136,0.261874171179852,0.261874171179852,0.374326707538093,1.5493215,"Fiddler crab","D65","substrato_barradorio"
"X123_ll_br_c_brac_escuro",0.0665857130927959,0.118666869865462,0.118666869865462,0.529215766520393,0.7577775,"Fiddler crab","D65","substrato_barradorio"
"X123_ll_br_q_brac_escuro",0.131336536304359,0.318440363589711,0.318440363589711,2.34319267468569,1.7448926,"Fiddler crab","D65","substrato_barradorio"
"X124_ll_br_c_brac_claro",0.0546894124220954,0.0888214232463378,0.0888214232463378,0.0180399688106788,0.4680852,"Fiddler crab","D65","substrato_barradorio"
"X124_ll_br_q_brac_claro",0.162027021542429,0.30552512703561,0.30552512703561,0.861784496641215,1.7034894,"Fiddler crab","D65","substrato_barradorio"
"X125_ll_br_c_brac_escuro",0.109442588004455,0.148229025405072,0.148229025405072,1.08812407581206,0.9802159,"Fiddler crab","D65","substrato_barradorio"
"X125_ll_br_q_brac_escuro",0.068006591831766,0.150323560436401,0.150323560436401,1.79820894267708,0.9942474,"Fiddler crab","D65","substrato_barradorio"
"X126_ll_br_c_lep_claro",0.0840112089995413,0.130643336576595,0.130643336576595,0.273994839884316,0.8539283,"Fiddler crab","D65","substrato_barradorio"
"X126_ll_br_q_lep_claro",0.0597942523441277,0.152387524268118,0.152387524268118,2.63690732413505,1.0078841,"Fiddler crab","D65","substrato_barradorio"
"X127_ll_br_c_brac_escuro",0.0661421631863445,0.105219194983878,0.105219194983878,0.140124358005145,0.6375031,"Fiddler crab","D65","substrato_barradorio"
"X127_ll_br_q_brac_escuro",0.069613704571636,0.142848082525654,0.142848082525654,1.36000810286596,0.9432391,"Fiddler crab","D65","substrato_barradorio"
"X128_ll_br_c_brac_claro",0.10876846388816,0.151111640305914,0.151111640305914,0.938223214966015,0.9994763,"Fiddler crab","D65","substrato_barradorio"
"X128_ll_br_q_brac_claro",0.232830696084816,0.386524330170276,0.386524330170276,0.111157353602686,1.9386522,"Fiddler crab","D65","substrato_barradorio"
"X129_ll_br_c_brac_escuro",0.0545381908471057,0.104804805659892,0.104804805659892,0.973327748043205,0.633557,"Fiddler crab","D65","substrato_barradorio"
"X129_ll_br_q_brac_escuro",0.0771763493222401,0.206960738932624,0.206960738932624,2.93694933464965,1.3139865,"Fiddler crab","D65","substrato_barradorio"
"X130_ll_br_c_brac_claro",0.101476364167622,0.167581136353147,0.167581136353147,0.0802713493393205,1.102925,"Fiddler crab","D65","substrato_barradorio"
"X130_ll_br_q_brac_claro",0.226629242452,0.366571753051738,0.366571753051738,0.0420748106150451,1.8856516,"Fiddler crab","D65","substrato_barradorio"
"X131_ll_br_c_lep_escuro",0.0878973991336691,0.160125452430438,0.160125452430438,0.658600116154437,1.0574149,"Fiddler crab","D65","substrato_barradorio"
"X131_ll_br_q_lep_escuro",0.0400840405084572,0.115591991052524,0.115591991052524,3.3650574443107,0.731524,"Fiddler crab","D65","substrato_barradorio"
"X132_ll_br_c_brac_claro",0.0545129792845491,0.119536241570171,0.119536241570171,1.75104124015901,0.765077,"Fiddler crab","D65","substrato_barradorio"
"X132_ll_br_q_brac_claro",0.026197240462451,0.0752509105400621,0.0752509105400621,3.34199111962723,0.3022854,"Fiddler crab","D65","substrato_barradorio"
"X133_ll_br_c_brac_escuro",0.0826958211081629,0.14967874872781,0.14967874872781,0.620504042405518,0.9899487,"Fiddler crab","D65","substrato_barradorio"
"X133_ll_br_q_brac_escuro",0.117550325749295,0.226139537327505,0.226139537327505,0.97973451136516,1.4026096,"Fiddler crab","D65","substrato_barradorio"
"X134_ll_br_c_brac_claro",0.0884405327413608,0.154270516530017,0.154270516530017,0.402803720353437,1.020165,"Fiddler crab","D65","substrato_barradorio"
"X134_ll_br_q_brac_claro",0.106636791425644,0.219452694214089,0.21945269421409,1.3770249386531,1.372594,"Fiddler crab","D65","substrato_barradorio"
"X135_ll_br_c_brac_escuro",0.0541132697733445,0.0682377289430853,0.0682377289430854,1.50908985215107,0.204455,"Fiddler crab","D65","substrato_barradorio"
"X135_ll_br_q_brac_escuro",0.0749914996112218,0.169401937461764,0.169401937461764,1.92616020582219,1.1137316,"Fiddler crab","D65","substrato_barradorio"
"X136_ll_br_c_brac_claro",0.168705603880843,0.223984456543156,0.223984456543156,1.20560393567666,1.393034,"Fiddler crab","D65","substrato_barradorio"
"X136_ll_br_q_brac_claro",0.108201568765694,0.194894370990366,0.194894370990366,0.591863903396578,1.2539151,"Fiddler crab","D65","substrato_barradorio"
"X137_ll_br_c_brac_escuro",0.0533251396722096,0.0842529658761745,0.0842529658761744,0.180331887467069,0.4152811,"Fiddler crab","D65","substrato_barradorio"
"X137_ll_br_q_brac_escuro",0.189903571169124,0.297159745514075,0.297159745514075,0.237268441035285,1.6757272,"Fiddler crab","D65","substrato_barradorio"
"X138_ll_br_c_brac_claro",0.183208484959356,0.277928090391963,0.277928090391962,0.420030728035099,1.6088198,"Fiddler crab","D65","substrato_barradorio"
"X138_ll_br_q_brac_claro",0.0742204515553507,0.182339004053461,0.182339004053461,2.42071318543203,1.187325,"Fiddler crab","D65","substrato_barradorio"
"X139_ll_br_c_brac_escuro",0.152811986704482,0.291924092403441,0.291924092403441,0.938485471844474,1.6579512,"Fiddler crab","D65","substrato_barradorio"
"X139_ll_br_q_brac_escuro",0.0763376005672421,0.190796037974797,0.190796037974797,2.5221329396555,1.2326623,"Fiddler crab","D65","substrato_barradorio"
"X140_ll_br_c_brac_claro",0.101292398243077,0.20583654019762,0.20583654019762,1.30256003933768,1.3085397,"Fiddler crab","D65","substrato_barradorio"
"X140_ll_br_q_brac_claro",0.228258834923377,0.363882895842322,0.363882895842323,0.127676079480514,1.8782894,"Fiddler crab","D65","substrato_barradorio"
"X141_ll_br_c_lep_escuro",0.076697487856019,0.12659658524333,0.12659658524333,0.0772947683915981,0.8224629,"Fiddler crab","D65","substrato_barradorio"
"X141_ll_br_q_lep_escuro",0.0698230777269957,0.247784656044811,0.247784656044811,4.58780449486332,1.4940174,"Fiddler crab","D65","substrato_barradorio"
"X142_ll_br_c_brac_claro",0.0902625083475097,0.179506058526801,0.179506058526801,1.17537381584821,1.1716663,"Fiddler crab","D65","substrato_barradorio"
"X142_ll_br_q_brac_claro",0.220533641946749,0.469669667078494,0.469669667078494,1.57897022473187,2.133487,"Fiddler crab","D65","substrato_barradorio"
"X143_ll_br_c_brac_escuro",0.17045258147481,0.322818381652559,0.322818381652559,0.88749862624116,1.7585472,"Fiddler crab","D65","substrato_barradorio"
"X143_ll_br_q_brac_escuro",0.194616421789585,0.392069905895259,0.39206990589526,1.25152230019351,1.9528975,"Fiddler crab","D65","substrato_barradorio"
"X144_ll_br_c_brac_claro",0.117752579368466,0.222130670502904,0.222130670502904,0.864207947852394,1.3847232,"Fiddler crab","D65","substrato_barradorio"
"X144_ll_br_q_brac_claro",0.362469640383934,0.572639639173001,0.572639639173,0.180921092972661,2.331714,"Fiddler crab","D65","substrato_barradorio"
"X145_ll_br_c_lep_escuro",0.0803621590516991,0.149271142494896,0.149271142494896,0.773113839656738,0.9872217,"Fiddler crab","D65","substrato_barradorio"
"X145_ll_br_q_lep_escuro",0.0975828729411136,0.275892053376467,0.275892053376467,3.24849839205599,1.601467,"Fiddler crab","D65","substrato_barradorio"
"X146_ll_br_c_brac_claro",0.076035255381003,0.172745686966082,0.172745686966082,1.95988875941383,1.1332778,"Fiddler crab","D65","substrato_barradorio"
"X146_ll_br_q_brac_claro",0.212714096963106,0.471014015318117,0.471014015318117,1.80854126031389,2.1363452,"Fiddler crab","D65","substrato_barradorio"
"X147_ll_br_c_lep_escuro",0.11116606491082,0.201590696785816,0.201590696785816,0.631652596656594,1.2876967,"Fiddler crab","D65","substrato_barradorio"
"X147_ll_br_q_lep_escuro",0.154878875932867,0.336728829179231,0.336728829179231,1.70068228908055,1.8007353,"Fiddler crab","D65","substrato_barradorio"
"X148_ll_br_c_brac_claro",0.0749133904044797,0.15282590765322,0.15282590765322,1.32551608550727,1.0107568,"Fiddler crab","D65","substrato_barradorio"
"X148_ll_br_q_brac_claro",0.0808109804782995,0.233830327388572,0.233830327388572,3.38505968563207,1.4360531,"Fiddler crab","D65","substrato_barradorio"
"X149_ll_br_c_lep_escuro",0.148155698512352,0.241822882444733,0.241822882444733,0.0113290604969259,1.4696629,"Fiddler crab","D65","substrato_barradorio"
"X149_ll_br_q_lep_escuro",0.180158267245093,0.332558584447424,0.332558584447424,0.736340266522334,1.7882734,"Fiddler crab","D65","substrato_barradorio"
"X150_ll_br_c_lep_claro",0.0934258310994561,0.165957312783239,0.165957312783239,0.509962510012231,1.093188,"Fiddler crab","D65","substrato_barradorio"
"X150_ll_br_q_lep_claro",0.225514287216509,0.340893068317635,0.340893068317635,0.440962948143155,1.8130262,"Fiddler crab","D65","substrato_barradorio"
"X151_ll_br_c_brac_escuro",0.0769004881113144,0.181773493922073,0.181773493922073,2.19338586697278,1.1842187,"Fiddler crab","D65","substrato_barradorio"
"X151_ll_br_q_brac_escuro",0.161472395286604,0.335413755509277,0.335413755509276,1.43195861548485,1.7968222,"Fiddler crab","D65","substrato_barradorio"
"X152_ll_br_c_lep_claro",0.0647736215084534,0.132079266540616,0.132079266540616,1.32278805595972,0.8648596,"Fiddler crab","D65","substrato_barradorio"
"X152_ll_br_q_lep_claro",0.0831573828567612,0.178805234924711,0.178805234924711,1.63543736774813,1.1677545,"Fiddler crab","D65","substrato_barradorio"
"X153_ll_br_c_brac_escuro",0.128128393661756,0.239707169697075,0.239707169697075,0.815329421425851,1.4608754,"Fiddler crab","D65","substrato_barradorio"
"X153_ll_br_q_brac_escuro",0.225050848070934,0.432166254196668,0.432166254196667,0.969117947553427,2.0502677,"Fiddler crab","D65","substrato_barradorio"
"X154_ll_br_c_brac_claro",0.10920072673233,0.175913865236657,0.175913865236657,0.0660701105037414,1.1514518,"Fiddler crab","D65","substrato_barradorio"
"X154_ll_br_q_brac_claro",0.121455450473458,0.258020707473501,0.258020707473501,1.56431516146718,1.5344972,"Fiddler crab","D65","substrato_barradorio"
"X155_ll_br_c_brac_escuro",0.125825141996929,0.26045887766658,0.26045887766658,1.41145928662676,1.5439023,"Fiddler crab","D65","substrato_barradorio"
"X155_ll_br_q_brac_escuro",0.125416580411036,0.296606948852684,0.296606948852683,2.19643743866152,1.6738652,"Fiddler crab","D65","substrato_barradorio"
"X156_ll_br_c_brac_claro",0.0708712230911964,0.125799089136598,0.125799089136598,0.505595540012508,0.8161435,"Fiddler crab","D65","substrato_barradorio"
"X156_ll_br_q_brac_claro",0.127884868224238,0.244320446450496,0.244320446450496,0.938867229087566,1.479938,"Fiddler crab","D65","substrato_barradorio"
"X157_ll_br_c_brac_escuro",0.0448874329033104,0.0659007221157565,0.0659007221157566,0.61298904173849,0.1696067,"Fiddler crab","D65","substrato_barradorio"
"X157_ll_br_q_brac_escuro",0.0671863806269091,0.157885409994905,0.157885409994905,2.15891329002272,1.0433269,"Fiddler crab","D65","substrato_barradorio"
"X158_ll_br_c_brac_claro",0.131940101242813,0.294558556016251,0.294558556016251,1.85680672140998,1.6669352,"Fiddler crab","D65","substrato_barradorio"
"X158_ll_br_q_brac_claro",0.15341144773432,0.337999281760513,0.337999281760513,1.77896889900087,1.8045011,"Fiddler crab","D65","substrato_barradorio"
"X159_ll_br_c_brac_escuro",0.0415381974050412,0.0669887042160393,0.0669887042160393,0.0595657107174718,0.1859814,"Fiddler crab","D65","substrato_barradorio"
"X159_ll_br_q_brac_escuro",0.0782096672601833,0.197106534419548,0.197106534419548,2.57111025918308,1.2652017,"Fiddler crab","D65","substrato_barradorio"
"X160_ll_br_c_brac_claro",0.0641842372381818,0.0997874925557822,0.0997874925557821,0.275382904961642,0.5845002,"Fiddler crab","D65","substrato_barradorio"
"X160_ll_br_q_brac_claro",0.167203715300538,0.246293592264273,0.246293592264273,0.593426736499427,1.4879816,"Fiddler crab","D65","substrato_barradorio"
"X161_ll_br_c_lep_escuro",0.0654996099023701,0.132924839827469,0.132924839827469,1.29471512722145,0.8712412,"Fiddler crab","D65","substrato_barradorio"
"X161_ll_br_q_lep_escuro",0.212363936346522,0.372581726328566,0.372581726328566,0.436848832076986,1.9019138,"Fiddler crab","D65","substrato_barradorio"
"X162_ll_br_c_brac_claro",0.0989963867832416,0.175966846028516,0.175966846028516,0.513789831405737,1.151753,"Fiddler crab","D65","substrato_barradorio"
"X162_ll_br_q_brac_claro",0.259265763116714,0.426849511420214,0.426849511420214,0.0622174207036623,2.0378889,"Fiddler crab","D65","substrato_barradorio"
"X163_ll_br_c_brac_escuro",0.0653967347659263,0.122120255198309,0.122120255198309,0.804420602543764,0.7864636,"Fiddler crab","D65","substrato_barradorio"
"X163_ll_br_q_brac_escuro",0.108713525572845,0.269748363142452,0.269748363142452,2.47931728152335,1.5789469,"Fiddler crab","D65","substrato_barradorio"
"X164_ll_br_c_brac_claro",0.10385349430575,0.17851778525134,0.17851778525134,0.316358464610195,1.1661456,"Fiddler crab","D65","substrato_barradorio"
"X164_ll_br_q_brac_claro",0.147224805573976,0.314965679027556,0.314965679027556,1.60562586428681,1.733921,"Fiddler crab","D65","substrato_barradorio"
"X165_ll_br_c_brac_escuro",0.100127185577913,0.1687051715958,0.1687051715958,0.198533113618843,1.10961,"Fiddler crab","D65","substrato_barradorio"
"X165_ll_br_q_brac_escuro",0.157418908916298,0.323658617841182,0.323658617841182,1.37154924724539,1.7611467,"Fiddler crab","D65","substrato_barradorio"
"X166_ll_br_c_brac_claro",0.0677305527253667,0.132394782898011,0.132394782898011,1.07381023853747,0.8672456,"Fiddler crab","D65","substrato_barradorio"
"X166_ll_br_q_brac_claro",0.151836502852658,0.293230247847417,0.293230247847417,1.0025277568676,1.6624155,"Fiddler crab","D65","substrato_barradorio"
"X167_ll_br_c_lep_escuro",0.061526425308587,0.127323082730326,0.127323082730326,1.40974599011941,0.8281852,"Fiddler crab","D65","substrato_barradorio"
"X167_ll_br_q_lep_escuro",0.121243424657626,0.222382337948782,0.222382337948782,0.698731221652886,1.3858555,"Fiddler crab","D65","substrato_barradorio"
"X168_ll_br_c_lep_claro",0.0717509611689046,0.137628507741541,0.137628507741541,0.962476081622756,0.9060154,"Fiddler crab","D65","substrato_barradorio"
"X168_ll_br_q_lep_claro",0.203775263020477,0.346156563026503,0.346156563026503,0.246628285216277,1.8283485,"Fiddler crab","D65","substrato_barradorio"
"X169_ll_br_c_brac_escuro",0.0636288453829639,0.111760106534576,0.111760106534576,0.443524081273836,0.697812,"Fiddler crab","D65","substrato_barradorio"
"X169_ll_br_q_brac_escuro",0.0855864256060124,0.21355435161226,0.213554351612261,2.51226470972057,1.3453487,"Fiddler crab","D65","substrato_barradorio"
"X170_ll_br_c_lep_claro",0.0546813524736498,0.0843296365272166,0.0843296365272166,0.322962812959935,0.4161907,"Fiddler crab","D65","substrato_barradorio"
"X170_ll_br_q_lep_claro",0.174264138859533,0.293305869169948,0.293305869169948,0.192242149554686,1.6626733,"Fiddler crab","D65","substrato_barradorio"
"X171_ll_br_c_brac_escuro",0.0473061663234267,0.0684076839782876,0.0684076839782876,0.702243774835633,0.2069425,"Fiddler crab","D65","substrato_barradorio"
"X171_ll_br_q_brac_escuro",0.130802206076259,0.212293228296143,0.212293228296143,0.0220208252153281,1.3394258,"Fiddler crab","D65","substrato_barradorio"
"X172_ll_br_c_brac_claro",0.056882512169263,0.106972409778811,0.106972409778811,0.845957648946179,0.6540283,"Fiddler crab","D65","substrato_barradorio"
"X172_ll_br_q_brac_claro",0.227993016002229,0.316146385165893,0.316146385165893,0.949460976502297,1.7376627,"Fiddler crab","D65","substrato_barradorio"
"X173_ll_br_c_brac_escuro",0.0366324858129319,0.0531457446464111,0.0531457446464111,0.683045252375199,0.0455046,"Fiddler crab","D65","substrato_barradorio"
"X173_ll_br_q_brac_escuro",0.148403409985693,0.264664536852035,0.264664536852034,0.533332886647224,1.5599205,"Fiddler crab","D65","substrato_barradorio"
"X174_ll_br_c_lep_claro",0.0887882867190831,0.114404328288732,0.114404328288732,1.38201101476295,0.7211963,"Fiddler crab","D65","substrato_barradorio"
"X174_ll_br_q_lep_claro",0.162473119741031,0.276189243335157,0.276189243335157,0.250754793137292,1.6025436,"Fiddler crab","D65","substrato_barradorio"
"X175_ll_br_c_brac_escuro",0.0441032149364674,0.0780866349479673,0.0780866349479672,0.490655559086844,0.3392763,"Fiddler crab","D65","substrato_barradorio"
"X175_ll_br_q_brac_escuro",0.0386280860078051,0.127112105196507,0.127112105196507,4.14288301769813,0.8265268,"Fiddler crab","D65","substrato_barradorio"
"X176_ll_br_c_brac_claro",0.102640911192062,0.184668214864802,0.184668214864802,0.585160086010373,1.2000181,"Fiddler crab","D65","substrato_barradorio"
"X176_ll_br_q_brac_claro",0.137069205482875,0.297766338481064,0.297766338481064,1.69590078987231,1.6777664,"Fiddler crab","D65","substrato_barradorio"
"X177_ll_br_c_brac_escuro",0.0810266856298036,0.147660731398548,0.147660731398548,0.660670547671836,0.9763746,"Fiddler crab","D65","substrato_barradorio"
"X177_ll_br_q_brac_escuro",0.178140826326515,0.348241966927801,0.348241966927801,1.07423617652462,1.8343549,"Fiddler crab","D65","substrato_barradorio"
"X178_ll_br_c_lep_claro",0.263977323378275,0.417233183413025,0.417233183413025,0.17817422826125,2.0151026,"Fiddler crab","D65","substrato_barradorio"
"X178_ll_br_q_lep_claro",0.154719039868436,0.362394331458974,0.362394331458974,2.13960425053872,1.8741903,"Fiddler crab","D65","substrato_barradorio"
"X179_ll_br_c_brac_escuro",0.101518469449339,0.181646824165704,0.181646824165704,0.552747161693207,1.1835216,"Fiddler crab","D65","substrato_barradorio"
"X179_ll_br_q_brac_escuro",0.132349198352251,0.320302468563348,0.320302468563347,2.33228958561297,1.7507231,"Fiddler crab","D65","substrato_barradorio"
"X180_ll_br_c_brac_claro",0.0785252063533067,0.118246366058043,0.118246366058044,0.463559181607875,0.7542276,"Fiddler crab","D65","substrato_barradorio"
"X180_ll_br_q_brac_claro",0.142077321791631,0.255619944031808,0.255619944031808,0.585137309640945,1.5251491,"Fiddler crab","D65","substrato_barradorio"
"X181_ll_br_c_brac_escuro",0.0610090139464913,0.116018329098807,0.116018329098807,0.911621748357426,0.7352055,"Fiddler crab","D65","substrato_barradorio"
"X181_ll_br_q_brac_escuro",0.136892835355189,0.234336150227365,0.234336150227365,0.291911377665126,1.438214,"Fiddler crab","D65","substrato_barradorio"
"X182_ll_br_c_brac_claro",0.156996343656363,0.297985220389283,0.297985220389283,0.900395295519042,1.6785012,"Fiddler crab","D65","substrato_barradorio"
"X182_ll_br_q_brac_claro",0.162250432858022,0.298455592945142,0.298455592945142,0.715715255848673,1.6800785,"Fiddler crab","D65","substrato_barradorio"
"X183_ll_br_c_brac_escuro",0.0557809252751146,0.1167191331648,0.1167191331648,1.47502052162682,0.7412278,"Fiddler crab","D65","substrato_barradorio"
"X183_ll_br_q_brac_escuro",0.171052958910452,0.373616126694412,0.373616126694413,1.72791227528379,1.9046862,"Fiddler crab","D65","substrato_barradorio"
"X184_ll_br_c_lep_claro",0.112006082136726,0.316272810798138,0.316272810798138,3.24109916444123,1.7380625,"Fiddler crab","D65","substrato_barradorio"
"X184_ll_br_q_lep_claro",0.112781185216795,0.287142316180612,0.287142316180613,2.63108078880847,1.6414353,"Fiddler crab","D65","substrato_barradorio"
"X185_ll_br_c_brac_escuro",0.0688089604977263,0.108816996037347,0.108816996037347,0.174924457620158,0.6711249,"Fiddler crab","D65","substrato_barradorio"
"X185_ll_br_q_brac_escuro",0.224763344322271,0.352499860692321,0.352499860692321,0.224017574204532,1.8465076,"Fiddler crab","D65","substrato_barradorio"
"X186_ll_br_c_brac_claro",0.093425994331128,0.180150848876626,0.180150848876626,0.993518653064011,1.1752519,"Fiddler crab","D65","substrato_barradorio"
